clientID,visitDate,channel,conversion,revenue
18396215,21/5/21,organic,1,567.7
18406203,7/5/21,direct,1,367.7
18406168,27/3/21,organic,1,973.6
18406145,4/5/21,organic,1,2497.2
18406209,18/5/21,organic,1,1067.7
18406156,13/3/21,organic,1,317.7
18402226,29/5/21,organic,1,360.7
18416178,9/4/21,organic,1,532.7
18411619,21/4/21,googlePaidSearch,1,570.65
18416194,30/4/21,googlePaidSearch,1,1732.45
18415934,27/4/21,organic,1,1117.7
18411941,26/4/21,organic,1,637.7
18411618,10/4/21,organic,1,1020.65
18416179,9/4/21,direct,1,2132.45
18421781,8/4/21,organic,1,667.7
18426169,8/4/21,organic,1,847.7
18426209,14/5/21,organic,1,617.7
18426159,17/3/21,organic,1,1037.7
18426168,27/3/21,organic,1,180.65
18426146,2/3/21,organic,1,418.35
18421776,9/4/21,organic,1,547.2
18436159,17/3/21,organic,1,626.55
18436056,22/4/21,googlePaidSearch,1,601.95
18436217,23/5/21,googlePaidSearch,1,317.7
18436207,12/5/21,organic,1,547.7
18441616,26/4/21,googlePaidSearch,1,217.7
18446185,16/4/21,googlePaidSearch,1,384.7
18446184,15/4/21,W+App,1,652.7
18441619,22/4/21,organic,1,317.7
18446221,27/5/21,organic,1,320.65
18446163,22/3/21,organic,1,382.45
18456203,7/5/21,organic,1,717.7
18451964,29/4/21,organic,1,1217.7
18456145,2/3/21,organic,1,1067.7
18455553,24/3/21,W+App,1,367.7
18455553,26/3/21,W+App,1,667.7
18455553,15/5/21,W+App,1,867.7
18456219,27/5/21,organic,1,932.45
18456202,6/5/21,organic,1,2291.45
18466161,20/3/21,organic,1,1217.7
18466205,9/5/21,organic,1,1067.7
18466107,17/4/21,organic,1,342.7
18466169,29/3/21,organic,1,442.7
18461617,30/3/21,organic,1,342.7
18466134,25/4/21,organic,1,432.7
18466197,30/4/21,organic,1,267.7
18466149,6/3/21,organic,1,590.65
18476194,26/4/21,googlePaidSearch,1,1652.45
18476217,23/5/21,direct,1,197.7
18476191,26/4/21,organic,1,517.7
18476209,14/5/21,organic,1,560.65
18476166,25/3/21,organic,1,435.4
18476214,20/5/21,organic,1,1132.45
18486194,26/4/21,W+App,1,617.7
18486111,15/3/21,direct,1,717.7
18486205,9/5/21,googlePaidSearch,1,1420.65
18486155,12/3/21,organic,1,2182.45
18486201,5/5/21,organic,1,887.7
18486154,12/3/21,organic,1,1020.65
18486202,7/5/21,organic,1,2435.4
18496201,5/5/21,organic,1,2082.45
18496184,15/4/21,googlePaidSearch,1,327.7
18506166,25/3/21,organic,1,417.7
18506087,9/3/21,organic,1,667.7
18501616,20/3/21,organic,1,817.7
18506213,18/5/21,organic,1,476.55
1851.162,3/5/21,organic,1,1161.95
18516177,7/4/21,organic,1,717.7
18516164,23/3/21,organic,1,1067.7
18516153,10/3/21,direct,1,570.65
18516166,25/3/21,organic,1,1582.45
18516203,9/5/21,organic,1,367.7
18511618,10/4/21,organic,1,617.7
18516157,13/4/21,organic,1,717.7
18516183,13/4/21,organic,1,1117.7
18516209,14/5/21,direct,1,567.7
18526158,14/5/21,referral,1,367.7
18526199,3/5/21,googlePaidSearch,1,557.7
18526222,29/5/21,organic,1,823.6
18526204,8/5/21,googlePaidSearch,1,3097.2
18526192,25/4/21,organic,1,773.6
18536161,19/3/21,direct,1,2647.2
18536214,20/5/21,organic,1,547.7
18536214,22/5/21,organic,1,370.65
18536202,7/5/21,direct,1,1152.45
18536047,29/4/21,organic,1,692.7
18536172,1/4/21,organic,1,442.7
18536219,25/5/21,direct,1,467.7
18546174,3/4/21,organic,1,1117.7
18546179,9/4/21,organic,1,617.7
18546187,18/4/21,organic,1,640.65
18556212,18/5/21,organic,1,812.45
18551567,14/3/21,organic,1,1017.7
18556158,19/3/21,organic,1,567.7
18552051,9/5/21,googlePaidSearch,1,277.7
18556212,17/5/21,organic,1,217.7
18556165,25/3/21,organic,1,817.7
18566184,15/4/21,googlePaidSearch,1,317.7
18566184,15/4/21,organic,1,417.7
18566196,29/4/21,organic,1,1070.65
18566196,30/4/21,organic,1,1632.45
18566179,10/4/21,organic,1,617.7
18565904,15/4/21,googlePaidSearch,1,567.7
18566165,24/3/21,organic,1,347.7
18561622,26/5/21,googlePaidSearch,1,517.7
18566204,8/5/21,organic,1,617.7
18566193,25/4/21,organic,1,617.7
18566164,25/3/21,organic,1,973.6
18572214,28/5/21,direct,1,2372.2
18581617,25/5/21,organic,1,592.7
18581581,8/5/21,organic,1,1067.7
18586168,28/3/21,W+App,1,367.7
18586075,8/5/21,organic,1,557.7
18586198,1/5/21,organic,1,417.7
18596183,14/4/21,organic,1,1067.7
18596196,28/4/21,organic,1,467.7
18596171,2/4/21,organic,1,1083.6
18591616,18/3/21,organic,1,547.2
18606208,13/5/21,organic,1,1077.7
18606161,19/3/21,organic,1,417.7
18606156,13/3/21,organic,1,617.7
18606175,5/4/21,googlePaidSearch,1,617.7
18606156,13/3/21,organic,1,620.65
18606205,9/5/21,googlePaidSearch,1,612.45
18606158,16/3/21,organic,1,517.7
18606189,29/4/21,organic,1,667.7
18616186,17/4/21,organic,1,817.7
18616224,31/5/21,organic,1,302.7
18616166,25/3/21,organic,1,222.7
18616166,23/4/21,googlePaidSearch,1,217.7
18616224,31/5/21,W+App,1,347.7
18612184,24/5/21,organic,1,517.7
18621619,28/4/21,organic,1,726.55
18621622,26/5/21,organic,1,1111.95
18626171,31/3/21,organic,1,367.7
18626218,25/5/21,organic,1,667.7
18626185,18/4/21,googlePaidSearch,1,1794.25
18626081,31/3/21,organic,1,5225.45
18626056,9/5/21,googlePaidSearch,1,492.7
18636083,3/5/21,organic,1,976.55
18635991,24/5/21,referral,1,2461.95
18636202,5/5/21,organic,1,917.7
18636202,7/5/21,googlePaidSearch,1,797.7
18631622,26/5/21,organic,1,367.7
18636208,14/5/21,organic,1,1217.7
18636197,30/4/21,googlePaidSearch,1,1167.7
18646149,5/3/21,organic,1,967.7
18641617,29/3/21,organic,1,1220.65
18646223,30/5/21,organic,1,1072.45
18646181,12/4/21,organic,1,267.7
18646186,17/4/21,W+App,1,367.7
18646194,26/4/21,googlePaidSearch,1,667.7
18646208,13/5/21,organic,1,1273.6
18646164,23/3/21,direct,1,2597.2
18646194,27/4/21,organic,1,320.65
18646214,20/5/21,organic,1,332.45
18656149,6/3/21,organic,1,387.7
18651783,8/4/21,organic,1,817.7
18656181,11/4/21,organic,1,1117.7
18656205,9/5/21,googlePaidSearch,1,617.7
18656138,7/4/21,organic,1,1005.6
18666139,14/4/21,organic,1,2657.2
18666155,12/3/21,organic,1,1117.7
18661596,29/5/21,organic,1,617.7
18662044,8/5/21,organic,1,820.65
18666124,8/4/21,organic,1,1732.45
18666197,30/4/21,organic,1,1117.7
18666208,12/5/21,organic,1,592.7
18661617,30/3/21,organic,1,442.7
18676115,6/3/21,organic,1,317.7
18676196,28/4/21,direct,1,367.7
18676203,7/5/21,organic,1,617.7
18676085,8/5/21,organic,1,920.65
18686208,12/5/21,organic,1,2107.45
18681655,24/3/21,W+App,1,442.7
18686175,4/4/21,W+App,1,467.7
18686163,21/3/21,organic,1,1147.7
18686183,13/4/21,organic,1,870.65
18681615,7/3/21,organic,1,1082.45
18696204,8/5/21,organic,1,347.7
18696187,18/4/21,organic,1,617.7
18696071,12/3/21,W+App,1,1117.7
18696148,4/3/21,organic,1,617.7
18696156,14/3/21,organic,1,597.7
18706079,29/3/21,organic,1,570.65
18705664,3/4/21,organic,1,982.45
18706167,26/3/21,organic,1,1217.7
18706177,7/4/21,organic,1,1047.7
18706161,19/3/21,organic,1,197.7
18701616,18/3/21,organic,1,548.6
18716196,29/4/21,googlePaidSearch,1,2102.85
18716049,11/3/21,organic,1,1120.95
1871.162,3/5/21,direct,1,1117.7
18726203,7/5/21,organic,1,617.7
18726221,27/5/21,organic,1,557.7
18726151,8/3/21,direct,1,317.7
18731618,11/4/21,organic,1,617.7
18736161,19/3/21,googlePaidSearch,1,667.7
18736159,17/3/21,organic,1,917.7
18736196,29/4/21,direct,1,967.7
18736156,14/3/21,W+App,1,1067.7
18746208,12/5/21,direct,1,670.65
18746214,20/5/21,direct,1,2082.45
18745822,12/3/21,organic,1,317.7
18756083,22/4/21,organic,1,317.7
18756209,14/5/21,organic,1,367.7
18756151,8/3/21,organic,1,617.7
18756158,16/3/21,organic,1,617.7
18756174,3/4/21,organic,1,617.7
18756174,7/4/21,organic,1,617.7
18756174,10/5/21,organic,1,567.7
18756204,8/5/21,googlePaidSearch,1,367.7
18756204,8/5/21,organic,1,597.7
18756204,8/5/21,organic,1,467.7
18764817,4/3/21,direct,1,392.7
18766153,13/3/21,organic,1,842.7
18762174,23/5/21,organic,1,1067.7
18761616,18/3/21,organic,1,370.65
18766207,12/5/21,organic,1,582.45
18766167,26/3/21,W+App,1,520.65
18766149,5/3/21,organic,1,1332.45
18766043,6/3/21,organic,1,367.7
18766155,12/3/21,organic,1,717.7
18766187,18/4/21,organic,1,1217.7
18766195,28/4/21,googlePaidSearch,1,1167.7
18766142,17/3/21,organic,1,817.7
18776169,3/4/21,organic,1,307.7
18771618,10/4/21,organic,1,232.7
18776135,2/3/21,organic,1,107.7
18776135,29/3/21,organic,1,107.7
18776135,30/4/21,organic,1,142.7
18776224,31/5/21,organic,1,467.7
18771618,11/4/21,organic,1,1217.7
18781617,29/3/21,organic,1,1117.7
18786208,14/5/21,organic,1,567.7
18786164,9/4/21,organic,1,367.7
18786153,10/3/21,organic,1,617.7
18786189,23/5/21,organic,1,717.7
18786172,1/4/21,organic,1,1217.7
18796222,29/5/21,direct,1,1092.7
18796176,6/4/21,organic,1,492.7
18801925,24/4/21,organic,1,552.7
18806204,8/5/21,direct,1,292.7
18806199,2/5/21,googlePaidSearch,1,617.7
18806194,26/4/21,direct,1,920.65
18806146,2/3/21,organic,1,2132.45
18812138,20/5/21,organic,1,557.7
18816178,8/4/21,organic,1,317.7
18816205,9/5/21,organic,1,567.7
18812135,19/5/21,direct,1,470.65
18826175,5/4/21,organic,1,1132.45
18826181,11/4/21,organic,1,597.7
18826192,24/4/21,organic,1,567.7
18826159,18/3/21,googlePaidSearch,1,867.7
18826203,7/5/21,organic,1,567.7
18826207,12/5/21,organic,1,285.7
18826161,23/3/21,W+App,1,207.7
18836202,5/5/21,organic,1,567.7
18836207,12/5/21,organic,1,635.4
18836191,12/5/21,direct,1,1906.2
18835584,11/3/21,organic,1,670.65
18846204,8/5/21,googlePaidSearch,1,2132.45
18846204,8/5/21,direct,1,607.7
18846219,25/5/21,direct,1,622.7
18856158,26/3/21,organic,1,822.7
18856192,25/4/21,W+App,1,367.7
18856149,5/3/21,W+App,1,1057.7
18866082,13/3/21,organic,1,367.7
18866158,17/3/21,organic,1,870.65
18866174,4/4/21,organic,1,735.4
18862036,7/5/21,googlePaidSearch,1,1232.45
18866182,14/4/21,organic,1,1217.7
18866147,3/3/21,organic,1,1167.7
18862088,13/5/21,organic,1,1170.65
18866169,29/3/21,organic,1,2082.45
18866171,31/3/21,organic,1,467.7
18866161,20/3/21,organic,1,1117.7
18876154,11/3/21,organic,1,920.65
18876148,4/3/21,organic,1,2285.4
18886204,8/5/21,organic,1,1312.45
18881528,9/3/21,organic,1,370.65
18886204,8/5/21,organic,1,1232.45
18886086,9/3/21,organic,1,1117.7
1888.162,3/5/21,direct,1,667.7
18892068,13/5/21,organic,1,867.7
18896162,20/3/21,organic,1,567.7
18891615,6/3/21,organic,1,317.7
18896197,30/4/21,googlePaidSearch,1,367.7
18906192,24/4/21,organic,1,820.65
18906149,6/3/21,organic,1,1935.4
18906209,14/5/21,organic,1,2082.45
18906217,23/5/21,direct,1,473.6
18906221,28/5/21,direct,1,1247.2
18906159,17/3/21,W+App,1,1117.7
18906184,16/4/21,organic,1,617.7
18916204,8/5/21,organic,1,717.7
18916211,16/5/21,W+App,1,1217.7
18916176,14/4/21,organic,1,1067.7
18916146,2/3/21,organic,1,367.7
18916168,27/3/21,direct,1,717.7
18911618,10/4/21,W+App,1,1170.65
18916145,6/3/21,organic,1,882.45
18926037,11/4/21,organic,1,717.7
18921617,30/3/21,organic,1,1167.7
18921619,22/4/21,googlePaidSearch,1,1273.6
18926194,27/4/21,googlePaidSearch,1,3053.1
18926194,27/4/21,organic,1,2647.2
18921795,9/4/21,organic,1,617.7
18926195,28/4/21,W+App,1,717.7
18926195,5/5/21,W+App,1,1067.7
18921615,6/3/21,organic,1,317.7
18926207,12/5/21,W+App,1,670.65
18936159,17/3/21,organic,1,2082.45
18936188,19/4/21,organic,1,367.7
18936208,13/5/21,direct,1,667.7
18936186,17/4/21,organic,1,817.7
18931958,28/4/21,W+App,1,317.7
18936209,14/5/21,organic,1,317.7
18936194,27/4/21,googlePaidSearch,1,317.7
18936166,25/3/21,organic,1,387.7
18941618,10/4/21,direct,1,717.7
18946087,19/5/21,organic,1,617.7
18941621,15/5/21,W+App,1,717.7
18941621,22/5/21,organic,1,1167.7
18956215,21/5/21,organic,1,917.7
18956223,30/5/21,organic,1,867.7
18951923,24/4/21,organic,1,617.7
18956201,5/5/21,organic,1,567.7
18956205,9/5/21,googlePaidSearch,1,367.7
18956205,9/5/21,organic,1,592.7
18956076,10/3/21,direct,1,467.7
18956076,4/4/21,direct,1,542.7
18956076,14/4/21,direct,1,867.7
18956202,6/5/21,organic,1,617.7
18966205,9/5/21,organic,1,617.7
18961618,10/4/21,direct,1,717.7
18966172,1/4/21,direct,1,1157.7
18966151,8/3/21,organic,1,917.7
18966168,28/3/21,organic,1,1192.7
18966173,4/4/21,direct,1,992.7
18976209,14/5/21,W+App,1,920.65
18976212,18/5/21,organic,1,2082.45
18976196,29/4/21,googlePaidSearch,1,367.7
18976175,5/4/21,direct,1,617.7
18971838,14/4/21,direct,1,617.7
18976205,9/5/21,organic,1,620.65
18986174,4/4/21,W+App,1,632.45
18986191,30/4/21,organic,1,567.7
18981557,13/3/21,organic,1,317.7
18986209,27/5/21,W+App,1,467.7
18986152,10/3/21,organic,1,1097.7
18986205,9/5/21,organic,1,617.7
18986161,19/3/21,googlePaidSearch,1,1117.7
18986167,26/3/21,organic,1,617.7
18986167,9/5/21,googlePaidSearch,1,567.7
18986203,9/5/21,organic,1,342.7
18986199,2/5/21,organic,1,442.7
18986158,16/3/21,organic,1,367.7
18996207,11/5/21,organic,1,567.7
18991616,18/3/21,organic,1,317.7
18996167,26/3/21,organic,1,317.7
18991656,25/3/21,organic,1,467.7
18996223,30/5/21,organic,1,1167.7
19006186,17/4/21,organic,1,967.7
19001616,18/3/21,W+App,1,1067.7
19006154,15/3/21,organic,1,417.7
19006171,31/3/21,organic,1,917.7
19016205,9/5/21,organic,1,797.7
19016195,27/4/21,googlePaidSearch,1,287.7
19016171,31/3/21,organic,1,814.7
19016191,23/4/21,googlePaidSearch,1,1052.7
19011615,7/3/21,organic,1,367.7
19026177,7/4/21,direct,1,617.7
19026087,26/4/21,organic,1,717.7
19026196,28/4/21,googlePaidSearch,1,1217.7
19026196,1/5/21,organic,1,1117.7
19026188,20/4/21,organic,1,567.7
19026169,6/4/21,organic,1,367.7
19036122,29/5/21,organic,1,567.7
19036179,9/4/21,organic,1,417.7
19036207,12/5/21,organic,1,867.7
19036207,11/5/21,organic,1,592.7
19036152,9/3/21,organic,1,592.7
19046169,28/3/21,organic,1,1217.7
19046148,4/3/21,organic,1,1100.65
19046173,3/4/21,organic,1,532.45
19056179,9/4/21,organic,1,617.7
19056172,1/4/21,organic,1,567.7
19056215,21/5/21,W+App,1,459.7
19056222,31/5/21,organic,1,1030.65
19051891,20/4/21,organic,1,332.45
19056188,19/4/21,organic,1,317.7
19056174,4/4/21,organic,1,670.65
19066171,31/3/21,organic,1,2082.45
19066193,26/4/21,direct,1,417.7
19066134,29/3/21,organic,1,817.7
19066215,20/5/21,organic,1,467.7
19076208,21/5/21,organic,1,1117.7
19076223,30/5/21,organic,1,717.7
19076169,27/5/21,organic,1,1217.7
19076172,1/4/21,organic,1,1935.4
19077197,7/4/21,organic,1,5215.05
19077197,15/4/21,organic,1,3161.95
19076158,16/3/21,organic,1,617.7
19076184,15/4/21,W+App,1,567.7
19081619,22/4/21,organic,1,317.7
19081619,28/5/21,organic,1,317.7
19086174,3/4/21,direct,1,317.7
19086174,10/4/21,direct,1,417.7
19086201,4/5/21,googlePaidSearch,1,917.7
19086201,5/5/21,googlePaidSearch,1,1154.65
19085833,31/5/21,organic,1,2108.35
19086176,6/4/21,organic,1,947.2
19086178,8/4/21,direct,1,797.7
19085966,19/3/21,organic,1,217.7
19091615,7/3/21,organic,1,317.7
19096208,12/5/21,direct,1,317.7
19096208,13/5/21,direct,1,367.7
19096156,14/3/21,organic,1,592.7
19091619,22/4/21,direct,1,442.7
19106217,23/5/21,organic,1,367.7
19116161,19/3/21,direct,1,717.7
19116174,3/4/21,organic,1,1167.7
19115857,29/4/21,googlePaidSearch,1,842.7
19111615,20/3/21,direct,1,442.7
19112078,12/5/21,organic,1,367.7
19116193,26/4/21,organic,1,717.7
19116116,5/3/21,organic,1,1217.7
19116148,8/3/21,organic,1,1217.7
19116148,19/3/21,organic,1,1067.7
19116148,23/3/21,organic,1,317.7
19116169,28/3/21,direct,1,420.65
19116171,31/3/21,organic,1,832.45
19126154,12/3/21,organic,1,410.65
19126174,4/4/21,organic,1,1341.3
19136221,28/5/21,direct,1,3111.95
19136172,1/4/21,organic,1,417.7
19131576,19/3/21,organic,1,867.7
19132115,29/5/21,organic,1,600.65
19146186,18/4/21,organic,1,585.4
19141703,30/3/21,organic,1,982.45
19140168,5/5/21,googlePaidSearch,1,1167.7
19141619,22/4/21,organic,1,917.7
19148275,13/4/21,organic,1,867.7
19156198,1/5/21,organic,1,547.7
19156193,25/4/21,organic,1,267.7
19156198,9/5/21,organic,1,567.7
19156172,1/5/21,organic,1,317.7
19156188,20/4/21,googlePaidSearch,1,317.7
19156149,13/3/21,organic,1,640.65
19156196,29/4/21,organic,1,1897.45
19151617,30/3/21,organic,1,142.7
19156199,2/5/21,direct,1,317.7
19166151,8/3/21,organic,1,347.7
19166166,25/3/21,organic,1,517.7
19166189,20/4/21,googlePaidSearch,1,567.7
19166161,19/3/21,organic,1,317.7
19166204,8/5/21,googlePaidSearch,1,367.7
19176183,14/4/21,direct,1,1544.25
19176085,1/3/21,organic,1,5180.45
19176188,6/5/21,organic,1,197.7
19176188,14/5/21,organic,1,267.7
19176148,4/3/21,organic,1,904.65
19176213,31/5/21,organic,1,2426.05
19171472,3/3/21,organic,1,2535.7
19186212,17/5/21,organic,1,1070.65
19186212,23/5/21,organic,1,1732.45
19186205,10/5/21,organic,1,1167.7
19186187,18/4/21,organic,1,3235.55
19186165,24/3/21,organic,1,12386.95
19186154,11/3/21,W+App,1,270.65
19196219,26/5/21,W+App,1,732.45
19196186,17/4/21,organic,1,1117.7
19196181,11/4/21,organic,1,717.7
19196221,28/5/21,W+App,1,1226.55
19196195,27/4/21,organic,1,1826.7
19196182,12/4/21,organic,1,3891.45
19196028,8/3/21,organic,1,317.7
19196221,28/5/21,organic,1,417.7
19206198,1/5/21,organic,1,967.7
19206191,23/4/21,googlePaidSearch,1,1217.7
19206173,2/4/21,organic,1,1117.7
19206165,31/3/21,organic,1,717.7
19206205,9/5/21,organic,1,1062.7
19201803,10/4/21,organic,1,495.65
19201803,16/4/21,organic,1,1382.45
19206208,12/5/21,referral,1,617.7
19211848,15/4/21,organic,1,617.7
19216218,24/5/21,organic,1,617.7
19216173,2/4/21,organic,1,570.65
19216193,25/4/21,organic,1,307.45
19216193,31/5/21,organic,1,395.65
19215979,7/4/21,organic,1,1382.45
19216157,14/3/21,organic,1,620.65
19216206,10/5/21,organic,1,635.4
19226224,31/5/21,direct,1,582.45
19226173,2/4/21,organic,1,307.7
19226151,8/3/21,direct,1,320.65
19221619,22/4/21,googlePaidSearch,1,741.3
19221619,23/4/21,googlePaidSearch,1,1111.95
19221619,3/5/21,googlePaidSearch,1,529.5
19221619,10/5/21,googlePaidSearch,1,1526.7
19226161,19/3/21,organic,1,1067.7
19224342,7/5/21,googlePaidSearch,1,467.7
19236205,9/5/21,organic,1,1067.7
19236204,8/5/21,organic,1,467.7
19236189,25/5/21,organic,1,1067.7
19236221,27/5/21,direct,1,297.7
19236185,16/4/21,googlePaidSearch,1,682.45
19236121,11/5/21,organic,1,2741.45
19246145,1/3/21,organic,1,867.7
19246202,6/5/21,googlePaidSearch,1,567.7
19256204,8/5/21,organic,1,317.7
19256158,15/3/21,organic,1,420.65
19256158,20/3/21,W+App,1,865.4
19255905,26/4/21,referral,1,632.45
19255905,28/5/21,organic,1,1167.7
19255905,31/5/21,organic,1,967.7
19256161,19/3/21,organic,1,1117.7
19256174,3/4/21,organic,1,620.65
19256173,8/4/21,W+App,1,2311.95
19256073,10/3/21,organic,1,8965.2
19256073,31/3/21,organic,1,317.7
19256194,27/4/21,organic,1,464.7
19256211,16/5/21,direct,1,1440.6
19256171,4/5/21,direct,1,2357.2
19266224,31/5/21,organic,1,867.7
19261745,4/4/21,organic,1,577.7
19261627,21/3/21,organic,1,417.7
19276194,27/4/21,organic,1,617.7
19276203,7/5/21,organic,1,860.65
19276214,19/5/21,organic,1,1832.45
19276158,16/3/21,organic,1,717.7
19286216,22/5/21,organic,1,1320.65
19286164,29/3/21,organic,1,1682.45
19281616,18/3/21,organic,1,827.7
19286196,29/4/21,googlePaidSearch,1,487.7
19286216,23/5/21,organic,1,1067.7
19281618,10/4/21,organic,1,1067.7
19286188,19/4/21,organic,1,447.7
19286159,9/4/21,organic,1,967.7
19286154,14/3/21,organic,1,317.7
19286159,17/3/21,organic,1,317.7
19286159,29/3/21,organic,1,370.65
19286159,3/5/21,organic,1,632.45
19281615,7/3/21,organic,1,567.7
19296204,8/5/21,organic,1,337.7
19296143,3/3/21,direct,1,467.7
19296201,28/5/21,organic,1,617.7
19296177,7/4/21,direct,1,717.7
19296221,28/5/21,direct,1,1217.7
19296148,4/3/21,organic,1,1217.7
19296148,5/3/21,organic,1,1117.7
19296212,17/5/21,organic,1,567.7
19296205,9/5/21,direct,1,367.7
19296163,22/3/21,organic,1,567.7
19296216,22/5/21,organic,1,307.7
19301764,6/4/21,direct,1,247.7
19301598,17/3/21,organic,1,192.7
19301616,18/3/21,organic,1,192.7
19306197,18/5/21,organic,1,367.7
19301614,8/3/21,organic,1,537.7
19306207,12/5/21,organic,1,317.7
19306209,14/5/21,direct,1,1067.7
19316206,10/5/21,organic,1,317.7
19316193,26/4/21,organic,1,367.7
19316193,27/4/21,googlePaidSearch,1,543.7
19316193,29/4/21,googlePaidSearch,1,227.7
19316219,25/5/21,direct,1,477.7
19311622,27/5/21,social,1,427.7
19311616,19/3/21,direct,1,1073.6
19316206,11/5/21,organic,1,2650.15
19316171,19/4/21,organic,1,682.45
19316199,2/5/21,organic,1,817.7
19326209,13/5/21,organic,1,317.7
19326187,19/4/21,organic,1,876.55
19326176,6/4/21,organic,1,3161.95
19326204,8/5/21,googlePaidSearch,1,602.7
19321408,4/3/21,organic,1,497.7
19326195,28/4/21,organic,1,495.65
19336166,26/3/21,organic,1,1135.4
19331613,16/4/21,organic,1,582.45
19336219,25/5/21,organic,1,467.7
19336196,29/4/21,googlePaidSearch,1,1217.7
19336149,6/3/21,organic,1,1217.7
19346143,5/5/21,organic,1,1057.7
19346169,28/3/21,organic,1,367.7
19346205,9/5/21,googlePaidSearch,1,867.7
